-92.975180,2662.648138,5.628798
-91.166544,2208.809260,6.232029
-106.157939,8527.741598,24.917659
-105.976529,7424.275723,28.850040
-103.851315,4425.929055,14.837212
-98.785627,5457.335829,4.874070
-94.440699,3154.358383,5.957031
-99.290410,6784.622854,11.578491
-86.887586,1456.757129,9.156977
-108.013412,4010.589519,29.247651
-103.385966,3228.807487,14.135982
-97.964168,3298.105961,7.806401
-98.694768,4569.070642,5.850287
-89.703613,3693.687954,4.754067
-111.094120,4878.039764,40.917636
-98.186857,2823.285622,14.502180
-83.390944,1462.422958,6.151018
-98.835193,6224.740948,5.432479
-99.056087,4833.387456,10.529593
-99.557811,7552.629959,4.936576
-85.481255,2466.426177,4.823858
-111.377627,7543.707579,34.871797
-97.891256,2465.328159,17.733898
-77.298093,1711.602382,3.241631
-92.602890,2248.464369,9.488784
-98.404085,3790.172580,12.855495
-103.476825,4445.040457,13.276832
-104.444385,4992.908615,21.251797
-104.589982,6326.722197,20.257983
-104.623500,6512.779081,14.774340
-105.760255,5699.202448,28.489546
-96.502191,2738.924294,8.017914
-101.963259,2992.430284,15.886857
-90.177558,1836.550384,9.249335
-110.885180,5675.725261,34.624774
-96.920587,2944.115642,10.635009
-103.862414,3468.270740,17.266434
-104.623290,4259.106282,26.400654
-105.764510,8311.178648,18.934379
-96.615015,3852.552067,5.535956
-105.038612,7796.385502,13.749979
-91.273574,2177.163600,6.511939
-104.325611,3660.890046,20.406886
-108.013412,3995.789014,29.257878
-106.275941,7555.465418,28.542862
-111.657364,7586.141930,34.823414
-97.891256,2536.275046,17.567979
-105.052812,5416.235236,26.267737
-105.045198,6670.498729,23.980407
-98.835193,6224.740948,5.432479
-83.375197,1353.788516,7.881166
-98.055027,4447.897162,5.786818
-99.290410,6784.622854,11.578491
-105.468393,7176.968044,21.964880
-103.544468,3273.123198,13.966163
-105.075437,7713.781275,13.927750
-102.084494,3046.903138,15.826331
-97.210545,3177.218828,12.687157
-96.996709,3915.094099,7.174007
-103.635327,4460.618382,13.369747
-99.056087,4831.870675,10.531399
-105.764510,8311.178648,18.934379
-98.353844,3372.029251,8.627242
-110.771715,5549.157226,33.420958
-94.440699,3154.358383,5.957031
-95.040220,2308.684192,6.481196
-111.094120,4817.547923,40.984929
-96.306869,2629.495420,6.198752
-104.623500,6512.779081,14.774340
-103.961254,4528.433901,16.396678
-105.256830,5421.196870,28.018023
-104.594967,4084.723765,25.175293
-86.464221,1790.699806,7.770339
-105.257694,7698.804759,14.174804
-105.348929,6717.893640,23.916814
-94.440699,3154.358383,5.957031
-111.094120,4817.547923,40.984929
-105.415332,5606.140582,28.098771
-104.485510,5875.605574,14.676669
-101.716221,2950.601816,15.426861
