6.821023,14.180901,10.941829,4.688760,2.558748,5.111654,7.846993,2.970307,14.314743,5.641455,17.924155,20.732085
19.731375,17.399670,7.721197,4.551402,2.563042,6.348546,4.783364,2.584170,11.100922,38.681752,6.671413,20.879896
19.731375,17.399670,7.721197,4.551402,2.557048,6.385626,26.155026,2.157562,11.100922,38.681752,6.778231,20.879049
19.731375,17.399670,7.721197,4.551402,2.557048,6.348546,26.155026,2.584170,11.100922,38.681752,6.671413,20.879049
20.757231,230.106376,258.736672,14.763093,1.514649,279.860534,190.885646,19.228537,179.385058,225.014473,19.443458,19.916505
21.754902,233.363939,255.095702,14.637200,1.237505,284.288969,11.246471,19.106841,298.561450,122.805320,16.240677,20.742990
8.010440,228.522531,255.114738,7.105045,0.014666,281.156715,196.222335,19.237587,159.892464,231.621805,21.306317,20.742923
21.014079,18.059107,2.878919,9.645573,2.406120,2.074104,25.312193,4.527539,295.378783,43.490044,20.213087,21.876274
8.010440,228.522531,255.114738,7.105045,0.050470,281.156715,175.554716,19.237587,159.892464,231.621805,21.306317,20.743770
286.598399,17.443570,274.587740,249.119404,1.505951,1.219164,222.043260,10.516033,179.198053,127.259550,27.369016,20.595526
290.554467,29.367150,255.470791,249.437367,0.030408,5.620647,196.242820,3.365181,170.845267,234.831004,17.909007,22.738681
284.429852,29.367150,255.470791,249.437367,0.030408,6.064498,196.242820,3.852705,165.515869,234.831004,17.790586,22.738681
284.429852,29.367150,255.470791,249.437367,0.030408,6.064498,196.242820,3.852705,165.515869,234.831004,10.921618,22.738681
19.536805,17.277333,7.721197,4.551402,2.574969,6.361706,4.783364,2.584170,185.713511,5.686509,6.773850,20.879896
10.632982,202.706251,255.637151,5.967648,2.074280,2.516218,196.242820,3.850916,159.201292,234.869728,17.791567,22.738839
12.421897,202.706251,255.389550,5.967648,1.891730,2.516218,195.894948,3.512276,164.817976,231.293500,17.804813,22.725290
283.565021,29.873550,255.636881,5.967648,0.030408,6.064498,196.242820,3.852705,165.515869,234.869728,17.790586,22.738681
12.421897,202.706251,255.303419,6.009946,1.891730,2.516218,195.894948,3.406192,186.071711,231.293500,17.804813,22.725290
36.776078,22.260495,15.593699,9.681142,2.453574,6.261754,22.078194,18.983516,0.810822,41.793357,18.274439,23.727790
26.538170,14.189568,11.603067,216.020811,2.523246,15.951895,190.260905,3.011855,157.827425,43.235774,17.923757,21.409325
26.538170,14.189568,11.603067,216.020811,2.523246,19.268156,190.260905,3.956985,157.827425,40.187190,18.076679,21.409325
36.776078,22.260495,14.496717,9.681142,2.465835,6.261754,22.078194,19.578525,260.098071,41.905251,17.941484,23.727790
5.907255,18.254872,268.081305,1.277577,0.005921,265.537948,3.437490,3.056743,185.642856,9.439560,16.112406,22.276450
16.304738,13.300771,267.464372,252.399429,2.364394,258.499935,196.045499,18.516171,165.495842,42.047381,17.913773,19.603039
290.704016,22.445767,256.291681,15.970792,0.004980,265.535997,196.298806,18.516171,167.027065,227.469175,19.949942,20.600166
283.296819,17.504202,258.544226,14.044576,1.525660,4.707559,190.568158,10.571454,152.453171,40.508032,0.944800,21.250965
5.327363,22.179962,269.147983,1.228532,1.619579,273.334143,196.814526,18.403281,165.778441,214.510157,20.041495,22.075876
12.670566,202.706251,255.408209,5.984135,1.891730,2.516218,9.168335,3.512276,3.443036,6.303859,17.804813,22.725290
2.105981,13.329445,269.147983,7.281858,2.472713,273.334143,192.855181,18.403281,165.669957,132.773647,13.296204,20.546473
285.445395,18.447467,255.759035,249.945608,1.533891,270.261740,189.863836,18.905431,179.198053,128.088027,7.733032,21.554482
286.415789,29.961681,268.054134,260.188479,1.506837,263.571326,192.267098,18.459706,178.980847,222.005425,16.109934,30.649529
36.797278,22.433907,10.883040,6.092999,1.833021,2.537656,195.950656,7.889559,162.340727,39.039836,16.136595,23.658519
290.253855,22.437358,255.635266,1.270856,1.622306,254.750828,196.873103,3.494290,159.875120,214.167230,21.318065,22.073822
286.415789,29.063571,254.971366,260.188479,1.506837,263.527240,192.267098,18.459706,160.155336,119.565010,16.109934,30.649529
26.259531,14.189568,11.603067,10.723004,2.530331,6.132322,191.258248,3.003617,157.827425,43.235774,17.923757,21.409325
283.565021,29.873550,255.636881,1.072134,0.030408,255.945674,196.242820,3.848571,165.583667,234.396042,17.790586,22.726519
15.184694,17.384567,258.483137,250.149463,0.029500,177.402795,190.532351,19.656466,152.782943,41.866484,17.689753,6.141401
15.184694,17.384567,258.483137,250.149463,0.029500,177.402795,190.532351,19.656466,152.782943,41.866484,17.689753,6.141401
21.014079,18.059107,258.811890,9.645573,2.428514,2.502804,28.155992,4.527539,294.491594,43.490044,17.753654,21.876274
21.014079,18.059107,258.811890,9.645573,2.428514,2.502804,28.155992,4.527539,294.491594,43.490044,17.753654,21.876274
293.193491,17.343739,258.505120,249.828584,1.552777,179.684498,190.643179,3.854956,152.482918,230.920104,17.689753,21.279196
293.193491,17.343739,258.505120,249.828584,1.552777,179.684498,190.643179,3.854956,152.482918,230.920104,17.689753,21.279196
15.143811,17.384567,258.483137,250.149463,0.029500,183.305425,190.532351,19.656466,153.064119,41.866484,17.689753,6.205764
15.184694,17.384567,267.925884,250.149463,0.029500,178.676390,190.578301,19.658717,152.540361,41.866484,17.689753,6.141401
25.054482,17.521904,255.857440,10.624152,2.530331,6.201194,191.258248,3.495884,157.827425,43.235774,17.960945,21.437100
278.736425,22.005745,267.464372,252.399429,2.370883,261.404097,188.081394,18.516171,162.140837,136.855867,16.252170,31.377142
21.751461,17.535827,255.734310,15.236793,1.515472,11.013671,194.046791,4.253194,179.269378,41.474900,0.933497,21.268926
0.977638,21.999529,256.251620,10.044782,1.544685,4.796154,5.443508,19.578525,259.233121,40.626015,19.959169,23.658519
13.364384,22.433907,10.883040,6.096832,1.891953,2.516471,10.421051,3.482021,162.340727,39.039836,16.122281,23.658519
1.379860,27.395547,261.555448,10.255078,1.421817,2.400957,6.483622,2.507791,261.953461,40.456511,20.129264,19.945217
286.415789,30.336107,268.054134,265.186948,1.506837,263.571326,193.300718,3.386220,178.696720,222.005425,16.034870,30.649529
10.604156,18.410391,266.220959,1.277577,2.353356,7.092808,7.358943,3.402701,11.371324,38.923807,15.919956,21.996704
12.421897,202.706251,255.389550,5.967648,1.891730,2.516218,195.894948,3.512276,177.614555,38.912736,17.804813,22.725290
293.181082,17.359933,255.698235,249.828584,1.505967,177.357582,190.643179,18.920125,179.166818,230.766135,17.689753,31.336026
0.428540,194.798014,255.846738,11.391948,1.573314,2.447945,194.874156,19.089093,170.637091,40.610539,18.316162,23.565792
290.483632,22.012190,268.120787,258.303920,0.004980,261.512302,187.507097,18.400520,167.027065,231.563725,19.949942,21.866543
278.736425,22.005745,267.464372,12.667603,2.370883,265.112211,188.081394,18.516171,170.834530,136.855867,16.252170,23.245422
290.483632,22.012050,268.120787,258.303920,0.004980,261.512302,187.507097,18.516171,167.027065,231.563725,19.949942,20.600166
5.615950,17.513236,254.618679,4.589908,2.560137,272.966574,7.846993,3.462575,2.988312,5.641455,15.903649,20.759860
5.615950,17.513236,254.618679,4.589908,2.560137,272.966574,7.846993,3.462575,2.988312,5.641455,15.903649,20.759860
6.247469,17.512610,258.546210,9.625942,2.428514,2.502804,187.979536,4.527539,294.491594,43.490044,7.039620,21.876274
5.615950,17.513236,252.000592,4.589908,2.561923,272.966574,7.946449,3.413112,2.988312,4.275523,15.903649,20.759860
34.294731,27.395547,8.111791,10.398850,1.422786,6.232847,33.384614,2.504104,6.900526,138.952930,20.124447,19.945217
5.713859,31.984202,255.759761,7.180159,2.568856,276.219488,7.271977,10.745588,278.892672,7.137626,7.628034,14.326166
34.019683,21.999529,5.289532,10.044782,1.545654,4.796154,32.344807,19.578525,12.309167,137.031507,19.954352,23.658519
26.538170,14.189568,11.603067,10.861253,2.523246,18.594323,10.130644,3.457172,157.827425,43.235774,17.920957,21.409325
290.483632,22.007779,268.120787,258.303920,0.004980,261.512302,187.507097,4.368599,167.027065,231.563725,19.949942,21.865413
34.294731,27.395547,8.111791,10.255078,1.422786,2.400957,33.384614,2.507791,14.453408,136.862000,20.124447,19.945217
290.483632,22.007639,268.120787,258.303920,0.004980,261.512302,187.507097,4.484257,167.027065,231.563725,19.949942,20.599036
283.296819,19.407100,258.544226,14.007108,1.525711,264.879913,190.499622,10.571454,156.390775,40.508032,2.703578,19.898543
290.253855,13.212416,255.635266,4.554950,2.475440,254.750828,192.278640,18.567874,160.050763,132.430721,21.393129,20.544419
23.303049,22.582507,254.938322,7.114199,2.681470,265.843819,6.374706,10.370637,294.677700,38.742567,7.757888,21.574544
23.794737,22.582507,254.938322,7.112444,2.651674,265.843819,6.374706,10.370637,294.677700,38.742567,16.483300,21.582112
21.014079,17.512610,258.546210,9.625942,2.428514,2.502804,187.979536,4.527539,294.491594,43.490044,17.753654,21.876274
2.197441,17.440374,276.468743,7.261700,0.953934,6.054777,201.461717,19.327255,274.675105,40.624510,13.200006,20.705238
283.284409,22.479143,255.654170,11.414051,1.535929,264.026883,190.568158,10.571454,179.137072,34.933577,0.944800,21.332782
283.284409,22.479143,255.654170,11.414051,1.535929,264.026883,190.568158,10.571454,179.137072,34.933577,0.944800,21.332782
290.253855,13.586841,255.635266,6.664529,2.475440,254.750828,193.312260,3.494290,159.766636,132.430721,21.318065,20.544419
36.797278,18.365406,256.938970,13.975240,1.536677,11.193409,189.948514,18.885875,162.172869,129.590886,18.059276,21.557946
36.797278,18.365406,256.938970,13.975240,1.536677,11.156328,189.948514,19.315543,162.172869,129.590886,17.952458,21.557946
