15.111280,0.000000,0.000000,1.136764,29.989315,6.189237,7.103728,2.931370,26.800213,25.418311,0.623088,9.528397
5.824869,0.000000,0.000000,2.139570,0.000000,0.000000,0.000000,0.354895,4.162816,5.931525,32.266609,0.000000
32.843667,0.000000,12.683727,7.257152,0.000000,66.071363,2.881423,37.590530,0.972808,0.000000,59.972641,0.000000
2.632447,33.224631,18.049140,0.000000,57.642305,55.467194,1.220104,7.297723,48.004448,7.347592,0.000000,99.177229
0.000000,2.435293,47.958965,0.000000,45.101020,2.951466,53.148411,7.241991,4.086738,0.000000,23.275287,3.816985
108.580437,0.000000,17.233504,0.827739,0.000000,21.846872,8.565971,6.855443,14.980944,56.926222,0.000000,29.956619
13.426410,0.000000,79.963567,84.496522,67.609887,12.665221,38.966445,32.105615,18.407080,14.947530,35.074342,29.634626
91.790622,1.110301,33.738566,34.829935,3.344556,32.538929,56.766820,16.433545,17.079090,0.819440,24.841887,199.940191
17.329475,0.000000,0.000000,60.171138,57.586211,36.572510,19.234876,0.000000,55.651514,71.974685,0.000000,37.594623
86.563333,0.000000,27.779374,8.681498,45.777703,37.704762,16.988832,0.000000,28.635473,5.605492,34.407520,21.240707
44.162906,63.071961,10.877213,8.172598,58.613309,34.749879,0.000000,80.232644,116.420663,10.257300,32.917858,59.040626
2.321222,47.820865,4.453267,0.000000,4.304955,24.285459,4.103561,0.000000,43.023633,0.000000,0.000000,112.640970
77.053961,19.366900,92.556131,31.567585,0.000000,26.001466,1.155548,0.240469,60.266304,15.987160,0.000000,1.818840
46.467736,0.000000,72.251940,9.247678,4.754100,0.000000,0.000000,3.298620,28.968713,76.245947,94.563133,133.775602
20.486514,0.000000,100.322387,0.000000,17.764085,107.751441,80.749760,10.487990,25.675721,4.782180,19.258965,6.538748
60.941494,43.380958,41.471801,7.455516,35.428317,13.939927,43.729514,0.000000,14.794577,168.220991,52.782827,107.200504
62.062208,71.981831,86.521579,108.712489,76.901989,88.797194,77.624276,50.769091,34.003803,11.348608,119.948805,41.154048
37.443824,2.172874,44.778057,43.750949,0.727061,62.496780,100.348325,6.836084,37.316175,53.752317,214.839862,51.281383
63.903510,0.000000,98.131345,0.000000,146.224002,65.787223,145.473100,9.255572,55.111561,44.900725,85.430752,46.273088
2.986446,0.000000,79.305210,96.086727,56.468590,49.779852,18.835521,74.142233,94.888639,85.409386,5.400462,0.000000
56.130054,28.982363,10.703416,21.336312,2.679474,13.694952,10.039021,2.515977,9.624300,51.609983,22.002019,44.281877
0.361528,42.580624,96.326083,0.000000,75.315698,152.830976,18.026150,97.944675,65.529596,85.764296,148.703595,55.249026
24.909467,9.679484,78.614758,63.853075,0.000000,50.704288,0.000000,23.179567,68.513213,47.022811,12.678395,41.776394
95.494551,91.201559,15.490392,93.983590,42.321128,35.193530,72.678071,98.538235,65.075090,101.942844,109.835281,25.000857
56.021514,128.526182,62.199352,0.000000,2.185323,178.041212,15.853784,0.000000,65.683746,149.552876,103.438194,162.948985
122.370521,58.231563,122.079686,25.056472,81.230639,82.727273,123.742115,99.220119,45.340295,24.355576,55.392176,151.393574
67.808016,37.426452,90.017187,16.829323,21.892095,85.174437,93.093137,89.514518,18.147799,187.180146,98.012241,52.381472
144.875315,74.611557,61.043711,212.901185,129.921420,107.405804,143.081986,134.267484,10.044893,13.783546,24.248397,136.926828
38.225428,26.940296,50.381375,97.038203,137.943686,69.638162,67.829868,108.295211,169.650396,139.892198,216.513198,40.145948
96.001082,110.142492,153.930161,45.269765,48.539210,128.239393,137.181762,8.729376,71.662411,108.220107,94.846301,81.229216
214.396157,101.213906,142.666233,156.863200,120.276287,67.909895,107.144432,79.463121,88.347552,259.052658,155.277647,157.469186
98.718784,34.606203,153.175446,104.158953,53.154382,59.017256,71.380922,176.908933,67.014443,101.998726,75.960116,140.185507
0.987331,128.297143,118.355265,97.282703,85.305907,165.825700,145.971011,50.148509,45.768702,133.500965,154.875516,170.878617
0.000000,86.254149,56.301797,71.891231,165.918702,139.396444,71.602095,88.545764,16.358916,97.545222,78.787779,165.791507
58.696465,157.706374,99.980431,48.512155,104.628326,151.138718,90.911618,142.965633,148.118129,158.860116,105.117651,159.089252
72.645469,90.588927,116.461307,159.327843,66.325233,98.670903,0.869738,112.426535,24.768396,105.835478,67.289122,182.622117
27.580561,118.684092,113.408859,49.703791,75.300119,103.473188,81.289544,67.235658,177.186860,77.612889,86.328684,130.280329
140.729306,21.897138,138.932720,231.349153,123.884143,63.280405,85.720754,176.887335,77.280836,40.273591,102.369392,91.250254
127.498966,166.041276,106.450689,110.990631,77.401939,170.659920,82.757143,77.894813,38.103398,74.903552,185.477931,106.811847
132.363662,16.950468,3.644818,115.875812,101.008029,221.091480,108.150197,66.808024,170.310228,77.295541,214.025664,18.735128
20.214865,206.946202,52.990327,1.631680,173.122017,32.080981,136.571383,44.629077,189.152932,141.181615,81.950794,84.299480
127.240636,46.489239,132.250671,110.357477,138.971036,158.075591,102.184890,100.904830,216.829280,104.530311,117.041554,208.090005
186.560394,170.700792,182.864402,0.000000,172.266101,150.331593,111.916471,124.696337,196.844309,15.433377,116.757628,183.120212
191.161809,179.240113,205.329501,149.935137,10.869935,63.384980,152.625878,147.497799,109.890076,161.773237,55.516672,106.286782
207.996813,66.430483,145.544332,110.854148,130.048534,201.919342,94.315247,0.000000,130.816433,113.038616,118.202527,114.628478
30.100718,154.724904,145.116580,144.099700,73.584834,158.448564,58.303092,210.138622,155.834738,155.630076,127.409475,80.896865
102.658216,65.625736,128.466614,160.270147,76.646516,180.114094,155.660374,32.766139,111.160745,95.528256,62.092550,165.722735
213.063467,84.909443,228.430747,147.244555,186.909492,70.889099,186.767344,73.350217,142.527346,78.046560,150.667723,82.407840
182.922807,93.303869,205.691815,198.119168,241.256260,81.832101,121.591550,58.571682,52.772441,56.661425,86.364480,149.580327
68.309696,112.943307,113.299137,196.410412,97.675695,138.666726,85.105406,43.307892,55.913593,191.875450,126.467646,180.007264
216.470565,209.357122,216.084140,179.717228,231.219014,188.719314,234.767294,180.370161,177.088616,126.963709,40.686273,121.109285
151.715751,133.095273,135.976007,145.329242,86.586020,108.335316,244.356834,82.961378,179.515775,79.741818,80.108976,214.065139
185.268663,130.853884,176.137760,189.750617,82.349056,156.151404,119.570672,231.634656,137.313876,234.025446,100.641843,157.549257
201.026418,128.997906,209.492034,118.084540,192.758183,218.399760,149.930811,153.622031,225.308827,148.029415,163.195206,170.541757
150.767322,114.936036,152.522369,174.981218,199.589932,167.695514,62.532009,200.243394,160.531428,212.889965,117.537963,182.176363
89.810401,125.834152,59.954477,132.153641,171.830910,204.534280,130.936999,207.005324,164.053089,194.699895,197.187188,125.559131
261.278327,151.588033,169.168257,213.862971,220.527562,86.725977,193.523158,121.516701,116.305442,152.317040,197.539435,202.638749
219.380738,214.589327,66.580084,130.230385,120.309821,141.687109,254.889880,206.405975,148.506795,194.853492,231.858941,202.064015
163.866045,128.667320,194.178408,182.469837,110.480415,180.249511,142.414894,189.947450,139.678889,173.545031,117.860169,127.883609
224.211154,209.491168,137.586406,219.377762,155.518575,181.885450,183.275194,117.563144,293.864527,173.937169,198.317742,140.024912
165.888194,161.341911,221.460606,230.749306,127.541889,254.581548,195.075911,190.751463,267.172640,135.702017,190.639096,148.294366
210.332194,181.609264,103.968615,96.633836,182.423402,155.224553,216.155285,97.698652,273.754574,168.468432,124.566802,184.886156
195.137650,184.980999,213.780093,184.603983,207.870403,238.067299,270.395370,227.089202,153.313471,197.647549,193.820904,222.571363
186.099762,110.867414,221.102392,219.078425,161.840777,170.442273,185.061653,152.145215,173.429243,151.852126,216.707676,208.086759
217.294558,207.707112,297.249143,151.038817,135.431502,235.374464,179.704409,208.418371,185.713620,273.945622,179.428229,231.407570
153.437284,176.765048,174.666083,229.157514,92.447888,166.050272,174.661039,182.412222,174.610601,211.406562,148.034258,225.412658
232.056295,227.837414,165.856207,246.984388,228.135171,214.691671,227.459122,218.468168,156.781426,225.982076,266.187709,216.068360
152.137088,207.826019,192.690527,267.965980,126.425994,228.083567,226.764887,180.740492,255.537060,166.175374,257.565849,238.570773
106.447099,195.717628,196.800661,275.423420,184.500503,194.390352,190.453532,198.840691,216.536403,209.047958,201.184657,201.498548
184.229485,199.726130,137.703283,137.926398,219.799754,226.770064,230.507684,229.389242,176.273635,202.737941,151.452739,287.908212
288.586433,199.840095,209.590945,242.108873,238.695639,262.301057,162.203772,187.381234,246.744087,188.497189,138.543087,257.659820
233.561700,264.611941,182.790696,192.784293,169.786489,220.155574,273.561698,166.687500,144.939630,146.801855,205.151893,111.849929
265.922541,245.288244,145.961996,222.922216,132.445509,273.336805,226.220691,187.597879,228.294651,216.447938,200.882905,207.796666
216.491258,211.757298,237.430268,238.705502,202.557009,280.278794,255.072859,195.323416,171.022197,271.880086,229.756963,299.757389
152.745831,229.252650,284.301499,86.731770,183.221272,224.300130,194.246839,104.508971,109.106507,226.716035,231.631035,285.491434
143.680081,217.143302,246.677585,173.800796,223.110900,274.074387,189.190033,152.099010,250.763396,118.145949,149.832008,226.038643
225.681928,169.624245,172.120017,171.707753,242.999045,254.357852,255.389896,209.515088,255.673061,214.288951,169.452313,295.833451
251.468468,235.100692,222.874627,245.950475,275.986533,200.696076,173.618402,173.565103,246.498691,256.936113,143.235634,217.849864
231.130780,176.054601,239.875374,207.608638,261.400501,283.896983,224.899919,270.198384,235.343463,230.963449,219.765361,239.992969
157.549520,228.530226,172.456476,217.099435,291.661734,243.533834,152.770407,231.262110,186.863245,267.921045,153.697140,230.023907
