6.020670,12.558389,267.880455,13.022413,284.695116,256.270808,1.539041,6.689220,287.280847,115.053494,64.532183,51.006613
212.100390,16.606599,169.371592,176.210855,90.105956,50.794765,289.478047,5.565219,274.294832,111.282855,39.413850,55.838361
211.169527,4.496008,172.007979,22.872437,295.595863,261.402177,5.022377,5.965537,293.656349,119.118307,43.837757,55.708698
206.746114,16.577688,171.883259,176.210855,90.105956,50.794765,289.478047,5.565219,274.294832,117.839269,39.413850,50.574631
206.746114,16.577688,171.883259,176.210855,90.105956,50.794765,289.478047,5.565219,274.294832,117.839269,39.413850,50.574631
12.548816,1.339426,283.990456,6.782856,291.032185,282.175329,134.828451,57.081160,17.422409,117.756541,43.547055,54.688011
11.021574,246.073502,285.541959,5.683526,286.140077,260.495648,2.107841,6.021891,275.013299,2.512550,44.005032,3.239276
5.569575,2.591530,150.373329,21.567530,13.148414,6.697738,15.977317,0.852922,20.834938,13.067502,39.005931,5.079970
213.239865,28.610930,170.519545,173.982189,1.200935,4.295117,260.733698,56.598999,177.928945,117.826867,61.815168,51.169622
213.239865,28.417672,170.519545,173.982189,1.051896,2.986027,260.733698,56.598999,177.928945,117.826867,61.941298,51.169622
10.454729,5.763354,279.304918,6.816411,1.213682,5.004854,22.469329,0.823621,4.653683,6.903057,45.039623,4.460650
3.099075,4.290353,15.295106,4.207939,1.308515,272.026380,22.870603,4.441582,158.291858,9.604973,39.376420,4.431937
5.588093,224.247131,279.624008,14.499272,10.137756,3.982895,264.489376,44.999934,179.913018,118.514198,52.024745,52.285776
9.704215,5.061542,265.421575,5.470480,2.265154,278.131511,2.975348,1.351960,275.545296,6.774024,39.487522,6.568556
9.032812,226.172106,264.156363,5.696926,10.013172,16.098178,2.301441,0.222388,283.327174,4.921977,39.880246,1.171150
18.819799,5.404528,171.204824,5.460144,9.932123,4.505566,8.737978,2.145383,4.741295,115.006292,39.496210,4.048193
2.986795,4.290353,290.151238,5.590383,12.618081,282.179925,7.573702,4.497944,158.291858,7.856580,44.202547,4.709302
9.391765,1.339276,5.596989,7.185686,0.078976,2.031527,9.129834,5.376532,291.162182,117.646285,44.389234,4.718864
214.696315,0.657804,171.222108,175.119222,90.943662,48.377627,23.914026,0.778802,274.035694,110.320433,50.338286,50.250235
9.816494,17.201384,9.240590,4.224180,11.069569,277.142539,2.975348,1.239085,275.750822,9.486851,67.685264,6.521838
9.816494,17.201384,9.240590,4.224180,11.069569,277.142539,2.975348,1.239085,275.750822,9.486851,67.685264,6.521838
214.708425,18.522419,176.764213,1.015845,4.345283,281.296131,21.005677,0.776278,287.870683,95.922191,49.409358,51.202429
3.099075,4.169343,15.295106,4.207939,1.178644,10.624208,27.348300,4.441582,158.291858,7.661942,64.874849,3.772063
10.454729,5.763354,279.304918,6.790734,12.520154,280.720850,7.762041,0.823621,4.653683,7.867491,44.205332,4.448011
10.454729,5.763354,279.304918,6.790734,12.520154,280.720850,7.762041,0.823621,4.653683,7.867491,44.205332,4.448011
12.685413,252.874152,264.105554,5.694252,283.343877,261.972158,1.313738,0.213926,276.671255,98.292684,39.446426,4.434510
213.224388,3.769396,170.519495,22.872437,5.476655,10.466444,5.358228,5.965537,298.836041,119.118307,61.915785,55.708698
4.703748,233.507802,284.654509,0.673221,0.929981,15.240236,2.515196,52.889623,287.708482,2.512550,44.361986,9.596498
12.744836,242.421026,263.475831,25.660512,5.363923,268.210283,134.874245,54.576626,17.422676,118.319816,43.937653,4.759727
217.052205,23.489401,172.719741,14.476507,0.624309,2.792791,15.471003,1.687420,19.150983,117.828451,39.829092,4.448805
9.704215,228.344717,265.759510,5.619534,1.060610,282.102564,2.975348,1.295447,275.545296,6.774024,39.242590,9.643774
213.236089,20.376870,169.998592,175.119222,13.637169,48.377627,23.914026,0.227771,274.056716,123.199176,61.902644,7.574523
10.954317,4.290353,15.447604,6.631466,1.308515,5.735408,4.453465,31.380682,157.809702,9.604973,64.944133,4.656740
208.006820,23.606258,159.609649,14.477518,0.477173,2.762930,141.045695,1.714305,19.154296,118.127861,39.011086,51.297228
222.356867,4.429371,175.741008,1.015845,2.110064,281.221775,21.005677,4.335958,275.664356,9.961925,44.825173,8.527667
9.391765,4.259690,7.509821,6.632585,1.503680,4.475709,9.129834,5.376532,151.327353,117.646285,44.389234,4.660660
208.980786,28.704173,160.750614,23.170320,0.542556,18.122260,6.547636,0.874845,22.708135,117.858713,39.859300,53.455906
22.161743,4.600520,165.556979,5.683851,3.344802,272.276703,4.825342,5.650387,280.049267,96.747157,43.968763,51.934423
9.237073,2.881226,178.982165,5.704666,1.240563,279.931035,23.906711,0.240341,277.880660,97.163904,64.447767,4.308096
12.552556,230.996235,283.990456,5.685014,4.288337,282.175329,131.913464,56.844655,17.422409,117.756541,39.319009,54.688011
12.783517,242.421026,263.471558,7.312660,5.363923,268.210283,134.870822,55.077289,17.422664,117.753910,43.953148,55.907986
3.099075,4.290353,15.447604,6.642692,1.308515,4.459200,19.041520,31.380682,157.809702,9.604973,64.944133,4.659706
3.099075,4.290353,15.447604,6.642692,1.308515,4.459200,19.041520,31.380682,157.809702,9.604973,64.944133,4.659706
213.579963,3.864266,179.211448,193.237675,8.964676,56.006906,23.729348,1.512755,173.642314,124.779599,64.442885,49.897274
208.980786,28.704173,159.609649,23.170320,0.624309,2.792791,138.001534,0.649232,21.863741,117.828451,39.859300,4.448805
12.685413,252.874152,264.105554,5.694252,10.349372,261.972158,1.404703,0.213926,276.671255,13.962005,39.446426,4.434502
12.685413,252.874152,264.105554,5.694252,10.349372,261.972158,1.404703,0.213926,276.671255,13.962005,39.446426,4.434502
3.099075,4.290353,7.400459,6.642692,1.308515,4.459200,47.920211,31.380682,157.809702,9.604973,64.944133,4.659706
10.504001,246.089756,284.143555,0.883175,12.520154,280.682787,2.307279,0.823621,275.479915,10.943854,44.360561,4.304219
9.450953,1.339276,270.644542,7.187499,0.615655,2.031527,9.129834,58.483475,21.194050,117.646285,44.672029,51.226151
210.820158,4.483036,159.609649,24.642951,0.477173,2.792791,131.733011,1.714305,21.734085,118.127861,38.744767,51.302729
213.579963,3.864266,177.082139,197.475496,0.869460,56.006906,23.729348,1.512755,173.642314,124.779599,64.442885,50.336015
12.568797,233.609570,283.577294,6.269016,289.190480,282.164938,1.625844,4.718639,279.776905,117.847416,44.217511,54.688011
9.237073,244.159349,264.105554,5.464352,9.628225,279.931035,7.267722,0.213921,276.950363,122.543858,63.934927,4.437333
6.020670,4.212344,267.880455,13.022413,3.544429,256.270808,1.861632,6.689220,287.280847,115.053494,64.954292,51.006613
10.525056,246.089756,284.143555,0.883175,12.520154,280.682787,0.392446,1.063694,275.479915,10.943854,44.360561,51.510922
10.478113,1.090260,267.427698,0.883175,12.520154,30.814994,7.756370,0.823621,288.148544,12.987337,44.208895,4.304219
11.550370,244.262537,284.670657,5.697353,42.258400,285.120063,2.410854,0.748189,275.013299,2.248901,43.896181,48.887187
11.166249,2.592241,287.126443,21.578064,11.390678,6.697738,2.803701,52.406682,275.765071,13.067502,39.040066,9.619656
212.727021,4.289724,167.716801,193.485624,1.359878,55.872991,19.309364,31.503534,158.374570,117.902919,64.944133,4.714596
210.819044,4.483573,159.064517,173.982189,1.051896,2.787261,131.789765,57.251783,21.092354,117.826867,61.730741,51.171848
210.819044,4.483573,159.064517,173.982189,1.051896,2.787261,131.789765,57.251783,21.092354,117.826867,61.730741,51.171848
4.607717,7.030822,264.002196,5.448124,10.369395,11.181469,1.722641,0.213921,276.928984,121.333480,38.963304,6.518513
12.548816,226.746617,283.990456,1.081883,287.208355,281.294648,134.828451,58.178859,18.955566,117.286600,44.331558,3.432773
9.237073,231.824431,264.105554,5.464352,9.006822,279.931035,23.680180,0.213921,277.672972,122.543858,43.459072,4.445901
9.237073,244.159349,265.631663,5.704666,9.628225,279.931035,5.061004,0.221970,275.759067,97.010468,63.955117,4.308096
2.986795,3.349599,270.799283,6.634833,1.308515,4.459200,20.836483,4.497944,157.781836,117.750164,62.449232,50.706177
22.117478,2.824618,163.233810,5.630804,0.470778,3.389032,3.581174,52.556009,271.609718,115.501433,39.878789,52.168339
22.117478,2.824618,163.233810,5.630804,0.470778,3.389032,3.581174,52.556009,271.609718,115.501433,39.878789,52.168339
22.117478,2.824618,163.233810,5.630804,0.470778,3.389032,3.581174,52.556009,271.609718,115.501433,39.878789,52.168339
210.579528,0.359158,159.609649,6.627445,0.474042,3.008591,261.393631,2.887108,156.912476,117.826867,64.948819,49.939292
210.579528,0.359158,159.609649,16.950994,0.474042,2.986027,261.393631,2.887108,177.928945,117.826867,64.948819,50.154371
210.579528,0.359158,159.609649,16.950994,0.474042,2.986027,261.393631,2.887108,177.928945,117.826867,64.948819,50.154371
210.579528,0.359158,159.609649,16.950994,0.474042,2.986027,261.393631,2.887108,177.928945,117.826867,64.948819,50.154371
22.117478,2.333413,163.233810,5.683789,0.470778,3.389032,2.104820,52.556009,271.609718,110.953424,39.878789,3.347140
9.237073,6.477436,265.561963,5.730551,9.580140,279.362830,5.061004,0.060532,275.797773,97.010468,63.955117,4.297221
12.548816,231.340398,283.990456,6.768472,291.032185,282.175329,134.828451,57.135747,23.334380,117.756541,44.331137,3.683349
12.623257,7.030822,264.081732,5.471160,10.400730,281.312007,1.652380,0.213921,276.928984,121.333480,44.977239,4.437333
12.623257,7.030822,264.081732,5.471160,10.400730,281.307488,1.652380,0.213921,276.928984,121.333480,44.977239,6.518513
2.986795,4.290353,290.151238,5.616060,1.308515,4.459200,22.280990,4.497944,158.291858,6.892146,45.036839,4.721941
