22.172236,0.897716,262.280226,274.426873,16.668832,259.737069,250.842740,5.637545,164.337700,212.576799,5.508555,186.318225
2.950430,4.191062,277.835318,0.034908,11.704031,49.615786,2.498486,5.148273,162.147534,3.345627,5.182525,23.483443
3.185082,5.769946,0.892066,0.611721,6.589871,10.055273,9.861691,0.482853,13.545452,1.544275,8.258627,3.484107
23.957190,2.122317,264.544732,268.106948,10.573451,262.205004,241.844611,12.444511,165.888970,272.217164,8.582835,26.575903
2.950430,4.191062,24.921201,0.935337,11.704031,49.615786,2.335025,5.148273,159.982540,3.345627,17.809709,23.467692
24.712449,5.264074,291.488232,266.666742,4.987468,263.510128,250.086249,5.715181,160.487569,212.576799,5.632102,182.160773
3.303893,5.706291,23.578837,0.609140,0.074505,8.852676,6.569884,38.354621,6.878965,1.508928,7.955063,3.016287
3.303893,5.674673,23.578837,0.609140,5.604650,4.230502,7.010169,6.059478,6.704329,1.508928,7.188590,28.412306
23.957190,1.841060,265.241039,268.106948,4.135440,274.279162,241.844611,12.444511,165.888970,269.253796,8.582835,28.524645
10.688573,3.601786,291.456683,15.209868,13.200270,259.727941,250.842740,5.637545,164.709167,212.576799,5.508555,186.318225
3.217845,29.969362,252.644884,0.414170,4.518437,11.135659,9.500521,1.248946,6.675395,3.662708,8.754694,3.518569
10.658552,5.797400,266.361227,27.168331,6.486085,6.408249,21.048924,4.178384,17.992097,25.481542,8.510321,3.171435
2.390931,2.184555,1.222372,4.669119,5.158999,12.775010,20.075619,11.612840,160.090520,12.095382,6.364599,3.708199
19.081634,2.781337,9.923049,23.597108,13.289262,8.697697,183.361900,0.054340,161.850527,198.101483,5.408693,20.562290
10.369291,5.255122,291.488232,267.826331,4.987468,263.510128,250.086249,5.715181,164.338986,212.576799,5.632102,182.160773
20.956269,1.883557,284.800706,0.767666,17.939600,259.097625,238.595979,8.958473,159.319963,120.113469,6.596323,49.703811
248.909280,0.000000,264.277240,16.950882,0.000000,7.625441,26.823677,4.167351,17.992097,27.446986,24.061680,3.171435
18.508490,2.077540,13.544656,32.690464,14.036249,10.218849,175.622068,5.221138,165.910219,124.218322,5.507829,27.164700
2.880824,1.986092,285.529208,278.892151,6.071698,24.430166,182.949261,12.658208,176.759973,123.316114,8.582835,20.004799
19.095106,2.119541,265.479907,268.662741,14.586686,6.431270,179.301054,9.148465,166.092110,120.098806,5.473160,19.501395
3.301199,3.779979,284.001473,265.177828,14.585218,24.430166,241.844611,12.444624,169.274682,123.302506,8.583167,19.458389
20.948292,7.836488,267.651153,22.059692,23.187523,264.853325,176.149674,2.111981,176.506703,204.326905,24.868814,185.270288
20.354559,26.352906,263.418879,267.877021,4.971688,257.762102,242.472552,0.222504,162.886060,15.252960,6.276535,2.745131
2.865864,5.724336,21.511235,1.721274,11.070026,4.967865,9.500521,38.384191,6.159362,1.671592,8.262150,2.565698
22.829513,2.060745,262.873378,281.767274,10.902786,254.367200,274.193570,0.258177,164.384138,119.122555,20.040966,29.299856
0.893879,5.354320,264.096363,2.529702,4.515508,9.457662,16.337586,0.118595,159.208554,3.724173,9.124480,3.708548
3.177714,2.120389,263.381518,281.012411,16.577419,254.367200,175.290721,0.596900,164.428765,120.125820,9.411385,14.579012
20.385669,2.831833,265.813491,25.527935,14.432584,10.827757,223.205783,0.275834,166.768897,12.438007,8.928959,3.444096
22.172236,0.897716,262.280226,274.426873,16.668832,259.737069,250.842740,5.637545,164.337700,212.576799,5.508555,186.318225
19.083211,0.874826,292.222293,25.820728,14.473033,5.381538,250.928775,5.599397,164.691579,209.013618,5.473160,19.917706
3.185082,1.999957,0.892066,0.602007,13.742346,10.074231,9.857453,0.063265,13.604168,6.388512,8.891808,3.484107
3.185082,5.769946,0.892066,0.611721,6.589871,10.055273,9.857453,0.071427,13.604168,4.127610,8.891808,3.484107
3.177962,7.166745,1.427961,17.410974,7.112181,6.647446,20.058072,42.241104,270.807621,12.657772,8.195115,4.177658
3.215638,5.561869,1.459696,0.609140,10.869792,13.014284,9.571710,2.524023,6.558081,1.435781,7.987683,4.481239
20.413479,25.953837,258.370054,266.745440,10.957308,257.762102,263.164352,4.484920,162.886060,17.238547,6.273631,2.713259
22.846153,2.081194,262.860817,281.767274,10.902786,254.367200,274.251173,0.255165,164.384138,119.122555,7.955586,14.579012
4.413104,2.193941,1.209419,0.979326,5.290493,4.096225,9.770026,6.707899,7.730527,10.196699,17.961166,2.931867
2.534026,1.830635,265.813491,25.527935,5.316543,10.994102,223.205783,0.275834,166.768897,12.438007,8.927193,3.444096
2.855424,1.991637,285.360017,0.173473,10.576147,254.762387,9.869949,5.094628,275.865633,120.155061,6.766284,48.147430
3.301199,4.622769,264.549919,268.106948,14.936619,27.786353,184.069147,12.444511,167.523715,123.302506,8.582835,19.458389
11.169843,2.027412,22.153481,27.001368,4.994822,6.427207,179.032242,4.124235,6.830729,15.936325,8.530964,3.162176
18.459248,2.077585,13.544656,22.721846,13.253703,8.697697,179.671052,5.643794,151.471129,198.101483,5.507829,186.394545
2.862914,5.529920,293.746863,1.739094,5.259986,10.055273,10.288754,0.632038,13.803816,4.127610,8.749165,4.697763
3.218212,5.696555,1.448334,0.609140,11.070026,13.014284,9.500521,38.384191,6.704329,1.508928,8.259852,3.515423
3.140079,4.622769,265.085499,268.106948,14.936619,26.537678,184.069147,12.357951,164.368879,208.234604,8.582835,19.458389
4.413104,2.193941,1.209419,0.979827,5.290493,4.096225,17.798506,6.707899,7.730527,10.179358,17.875345,28.434857
10.658552,5.582860,0.059369,26.979637,10.978112,10.380595,9.827528,0.282520,256.057838,26.400605,8.479329,3.443997
3.030971,5.279809,263.418879,267.877021,4.934262,257.762102,243.705285,0.222504,162.886060,15.620244,6.276535,2.713259
2.855194,32.049126,285.360017,15.235241,5.413939,6.640980,9.869949,0.564251,275.336605,120.155061,8.626161,26.514930
22.714388,7.266589,263.284702,279.582535,5.331069,254.367200,252.753789,0.255165,160.341776,119.122555,20.040966,15.384989
10.698399,2.027412,265.806705,27.001368,5.006999,6.427207,179.032242,4.124235,17.992097,15.936325,8.528964,3.162176
21.174743,2.184555,1.222372,4.669119,5.158999,12.775010,20.075619,11.630990,158.942200,12.095382,5.533227,3.708199
3.301199,2.121002,264.544732,268.106948,14.585218,24.430166,241.844611,12.444511,165.888970,123.302506,8.582835,19.458389
10.369291,5.255122,291.488232,267.826331,4.987468,263.510128,250.086249,5.715181,164.338986,212.576799,5.632102,182.160773
19.083211,2.077683,265.479940,34.463392,14.460139,6.431284,183.305935,9.080041,166.097331,120.098806,5.473160,19.917706
20.557990,3.944265,289.276043,22.290506,23.187523,264.853325,176.149674,0.389006,174.808501,204.326905,8.770603,178.800394
20.628499,2.082266,266.357182,25.959829,14.239544,6.430695,20.836107,9.085557,257.130610,14.683047,8.424544,2.332048
3.103787,5.883793,265.871963,17.817187,0.219919,8.658641,12.806110,5.364181,165.145507,10.055869,3.068395,3.331057
21.869855,2.127771,266.657712,20.118324,14.555528,4.173986,180.000195,0.679614,151.471129,267.791673,5.493757,28.499203
15.271484,26.527489,263.699872,263.877156,7.107034,262.076549,238.872909,1.243657,165.160788,7.243666,0.253017,1.631713
2.950430,4.191062,289.524086,1.780682,7.007803,10.091000,2.498486,0.190682,14.074836,3.284714,8.854079,23.483443
3.103787,2.121259,265.813491,1.658617,6.376941,253.048285,12.806110,5.364181,165.145507,10.055869,3.068395,3.331057
2.863144,2.031017,293.749976,1.739094,10.426084,260.058776,9.510184,5.269050,13.803816,4.127610,8.749165,4.716420
3.426863,26.352906,265.813491,1.635999,72.819481,247.556269,179.245491,1.587688,165.145507,15.620244,9.365370,3.448470
21.064333,2.238423,5.340114,2.424842,4.758950,6.174108,16.838640,9.741511,257.200370,11.968938,8.123171,27.357568
3.150635,7.266589,263.385688,21.330315,5.203036,258.069862,175.732490,0.096585,160.658185,16.752078,9.170540,2.829963
22.829513,2.060745,262.873378,281.767274,10.902786,254.367200,274.193570,0.258177,164.384138,119.122555,20.040966,29.299856
20.342942,1.598727,265.146177,18.583597,70.547915,263.008297,176.420774,14.294761,165.210460,14.062301,8.583419,3.448470
2.825306,4.538678,266.647177,6.270678,14.887182,254.493138,19.942382,0.905385,168.197765,3.374725,7.179049,3.314041
2.829390,2.127771,291.738544,23.114202,16.676456,5.273409,180.000195,0.595214,164.271873,120.098806,5.519331,28.499203
22.455344,3.778377,263.390230,15.899196,5.202564,254.360781,0.082991,0.095985,277.544933,117.230993,8.708338,26.275590
3.127542,29.893684,278.887571,0.582845,11.238430,243.893001,9.500521,38.384191,258.302592,1.508928,8.953646,3.515423
18.508490,2.077585,13.544656,26.989343,14.036249,8.697697,175.622068,5.221138,151.471129,16.844008,5.507829,27.164700
3.214879,2.819043,265.620088,23.684929,14.414717,4.115984,19.229107,0.003032,161.959970,12.438343,8.689309,3.560488
22.455344,3.778377,263.923317,15.899196,5.306787,254.360781,0.082991,0.150496,277.544933,119.132383,8.708338,26.599447
3.185286,4.070999,259.377333,16.461551,6.875448,12.944122,16.762608,0.821746,282.862893,13.036665,8.392569,3.503146
2.825306,3.984634,266.647177,6.270678,14.945741,254.493138,189.032438,0.398615,167.465177,13.416988,8.637800,3.328200
2.825306,3.984634,266.647177,6.270678,14.945741,254.493138,182.099284,0.398615,167.455081,13.416988,8.636136,3.328200
21.076410,2.114706,263.343727,29.701771,11.071674,10.340211,9.332733,7.216549,254.646407,118.112300,8.236825,26.566932
2.855424,1.991637,285.360017,0.173473,10.576147,254.762387,9.869949,5.094628,275.865633,120.155061,6.766284,48.147430
