285.621092,0.939151,268.715668,8.289753,291.607705,276.087165,242.203468,20.906459,156.478943,189.401978,106.571382,27.554701
285.621092,0.939151,268.715668,8.289753,291.607705,276.087165,242.203468,20.906459,156.478943,189.401978,106.571382,27.554701
37.864978,240.740617,281.430674,4.547004,286.015412,269.986239,197.467771,25.757157,150.771712,187.009139,0.737994,28.476763
285.616487,0.554981,269.653268,14.600348,289.453958,270.308210,189.903310,19.148467,179.686673,191.104865,3.749268,68.212490
0.779631,242.612303,268.907949,3.406919,4.081855,258.684185,231.749368,19.089436,162.715127,244.987592,102.036104,31.492519
23.913103,3.898133,15.234243,0.052997,4.374000,270.934421,7.317566,20.695350,27.701317,35.026039,20.535687,8.844007
287.111385,0.939425,298.122799,192.242312,0.068891,32.023782,196.126280,20.904694,160.159992,188.135311,161.548256,27.550415
287.111385,0.930553,298.122799,169.887515,0.774991,30.010530,242.141691,19.206520,178.750808,192.889867,1.769071,28.242980
284.929759,0.939016,25.027729,201.251361,0.090976,14.634023,242.203468,20.788917,156.433953,34.218942,21.364855,7.803109
287.111385,0.939390,298.122799,175.536810,0.833633,30.009668,197.042574,20.904694,160.166634,188.135311,158.245303,27.550415
39.142455,292.616942,261.485950,5.196136,281.882638,275.464545,73.487229,16.437799,274.171890,36.374768,3.595845,28.509834
3.652055,292.616942,260.976675,5.193282,285.622785,257.180272,69.730043,49.942292,256.066256,36.374768,3.948093,19.481948
5.070350,1.054454,292.353390,5.295720,18.545157,20.175410,14.151255,25.608261,32.605767,13.415507,0.923700,9.033250
3.280456,0.939390,288.054173,175.571371,0.832720,30.048610,197.650318,20.904694,156.463423,187.688972,158.245303,27.550415
37.788588,244.562248,288.018185,5.313372,4.963121,258.829235,227.253817,23.542039,159.948866,35.773767,3.262851,11.417047
5.994824,0.572921,285.039151,5.193282,279.851220,259.341880,5.097909,20.760185,257.636839,45.454453,1.573367,9.819809
7.494438,1.678178,15.953999,3.805993,18.315083,61.105649,4.675192,12.741032,29.103692,9.458519,0.827372,11.491464
39.994080,3.898133,15.234243,6.902272,18.626262,27.233562,225.950382,26.032661,20.910681,35.038478,20.535687,8.844007
0.551003,230.562307,268.494799,12.628529,4.269772,274.369714,195.175333,14.049726,178.833495,6.629450,1.163321,31.606663
5.022062,245.128755,271.312016,5.233453,3.481110,258.854126,193.967525,18.737281,159.658545,36.491291,3.976366,1.682173
7.328276,1.659683,15.974606,1.102734,18.626262,20.174966,7.317566,25.805919,30.252495,28.650035,3.107521,8.844007
38.720676,0.930290,22.319979,192.362245,0.088830,32.027104,242.779996,19.130590,152.360933,151.380469,20.806314,7.786523
41.199361,1.094346,299.082797,5.463927,4.111463,260.683882,261.344363,20.947258,160.019271,194.743689,160.174451,31.800751
285.621092,0.948822,282.316193,7.991307,4.526166,256.958464,193.521373,20.849281,156.478943,189.401978,1.165160,27.554701
4.573624,1.650001,259.880543,5.073450,4.391378,279.302642,12.984113,21.208832,165.151892,6.334233,3.109412,28.192167
34.797629,1.054454,292.158390,5.295720,18.545157,18.085370,20.499775,25.608261,40.076969,13.415507,0.923700,9.033250
41.246636,0.939274,33.200945,8.241780,0.291840,285.387036,240.410740,19.568381,156.478943,189.561132,0.147133,27.067051
33.078337,0.919702,22.143324,5.165791,0.685421,32.031298,15.214540,19.478389,182.838897,34.225728,0.138957,6.109863
4.573624,3.906762,248.820277,0.151182,0.330217,8.867680,12.984113,21.212523,151.055756,6.025525,0.463912,9.100801
0.779631,242.612303,268.907949,3.406919,4.103928,258.684185,231.508050,19.089436,162.715127,189.787672,0.492048,31.492519
285.621092,0.939151,295.218898,8.289753,0.182843,276.546072,242.203468,20.826181,156.478943,29.218591,21.364855,7.612403
20.523825,0.939274,3.334563,8.241780,0.291840,285.387036,240.410740,19.568381,156.478943,189.561132,6.048981,10.730757
0.779631,242.612303,268.907949,3.406919,4.103928,258.684185,231.508050,19.089436,162.715127,189.787672,3.428088,30.881424
285.625686,0.939151,296.844390,8.291026,7.508350,285.518451,240.410740,20.890657,156.478943,189.561132,0.147133,27.601452
5.066887,12.179594,271.534965,11.988402,0.486177,16.756108,192.051107,18.961179,156.666676,6.824825,2.537634,1.682173
38.720676,10.340727,30.564531,192.362245,0.053944,32.027104,242.779996,19.130590,152.549749,190.596051,20.806314,8.866376
285.621092,0.923112,269.227766,7.383289,2.263305,269.399317,199.185133,20.904699,153.359094,81.274627,3.727831,63.894898
8.304827,0.930745,288.054173,175.571371,0.801894,30.109399,197.650318,20.904694,156.463423,187.688972,1.809173,27.550415
24.122817,0.948754,283.087158,13.540048,281.403122,258.830215,243.054071,18.761684,159.255047,150.456791,105.089877,28.504796
0.330285,0.565028,269.269738,1.587985,31.337844,260.648345,0.620616,16.975518,151.397960,16.864232,4.530832,65.251779
33.077800,0.919831,16.651784,13.307710,14.341339,32.031298,15.209122,19.555381,178.163255,154.988010,4.237998,7.300138
287.111385,0.930552,298.122799,169.845709,0.774991,30.009668,242.141691,19.133011,178.750808,30.622912,4.014462,28.291813
5.126723,260.621591,271.312466,10.786633,1.137274,256.037401,195.909399,18.852361,156.726919,197.136193,3.695018,63.473268
33.187064,0.935118,22.143324,5.165791,0.316585,32.031298,15.362145,19.478389,28.558319,34.225728,0.138957,6.047948
287.111385,0.930552,298.122799,169.845709,0.364694,30.009668,242.141691,19.133011,153.192621,30.622912,4.013813,28.291813
33.187064,0.919831,22.143324,13.307710,14.341339,32.031298,15.209122,19.555704,178.673066,154.988010,4.138640,7.300138
37.899877,0.930455,22.143324,7.274848,0.088830,18.338088,292.186798,19.555704,159.842979,34.241215,4.016224,7.810377
0.551003,226.366845,252.814680,12.628529,4.546122,274.369714,3.640879,14.049726,178.833495,9.682530,2.575417,31.606663
38.126008,0.566333,281.552111,5.193282,293.204358,259.123072,20.624157,20.760185,255.521055,45.454453,1.573367,9.819809
285.621092,0.949161,282.154752,17.700742,0.911131,12.417784,230.599379,23.491509,159.114728,134.549993,104.527565,2.503688
38.263101,0.567565,22.143324,13.307710,14.496234,28.969237,15.209122,20.712595,178.673066,155.201870,3.782717,27.559172
33.053169,0.917821,282.303957,17.994399,291.734457,261.713149,20.576642,19.581359,254.988016,133.830369,4.139935,8.115438
38.129206,0.565546,268.575573,10.668262,292.764453,258.623832,20.576642,20.906326,254.988016,134.044229,3.781593,28.374468
281.996392,0.930333,283.701584,7.324093,7.366432,18.309288,292.186798,20.877980,159.842979,34.241215,4.016224,8.344780
281.996392,0.930333,283.701584,7.324093,7.366432,18.309288,292.186798,20.877980,159.842979,34.241215,4.016224,8.344780
4.464407,10.340727,28.908849,19.171432,4.426652,32.027104,242.779996,19.145265,152.549749,14.300443,0.885502,8.988900
285.621092,0.949161,282.505234,17.700742,0.888511,258.830215,230.599379,23.491509,159.114728,134.549993,102.804797,27.554701
285.621092,0.949161,282.505234,17.700742,0.888511,258.830215,230.599379,23.491509,159.114728,134.549993,102.804797,27.554701
7.497346,1.678178,15.953999,3.800172,18.315083,61.105649,4.675192,16.975518,28.655774,9.499280,2.864207,40.367090
5.022062,245.128755,271.312016,11.988402,0.822409,16.756108,193.967525,18.961179,156.666676,6.824825,2.548235,1.682173
5.042903,286.725647,292.353390,5.295720,5.314323,23.843575,11.922718,18.993019,255.499631,13.415507,0.863049,11.653883
5.042903,286.725647,292.353390,5.295720,5.314323,23.843575,11.922718,18.993019,255.499631,13.415507,0.863049,11.653883
23.228588,1.685464,17.488925,5.171717,3.145794,20.174966,6.002730,26.078253,27.701317,35.038478,20.552321,8.844007
8.304827,0.930744,288.054173,175.529565,0.801894,30.108537,197.650318,20.831186,156.463423,25.435240,4.054564,27.599248
7.621334,1.678178,252.720500,1.587985,18.315083,61.105649,4.675192,16.975518,28.655774,9.499280,103.064951,40.367090
4.573624,1.714998,281.674918,5.073328,6.342282,255.885925,12.992718,21.435497,262.994674,7.810349,0.923700,10.697114
5.070350,1.054454,292.353390,5.295720,18.545157,261.537239,14.151255,20.457186,263.303325,13.813981,0.923700,9.033250
4.573624,9.497461,280.823045,5.073328,6.358046,253.339086,12.884214,49.925246,262.993519,7.810349,0.908305,19.491472
1.343034,1.048134,268.429126,5.244944,0.122802,3.969840,198.545735,18.948265,149.167593,189.195713,159.938959,10.083572
277.236400,0.515852,269.227766,10.764618,292.902639,258.020229,198.123544,20.744543,152.302516,82.714186,3.727831,28.660277
2.767103,1.585036,269.805683,5.193282,4.711130,255.892107,14.254526,21.999670,262.961969,36.374768,4.024148,10.596373
4.535401,1.049504,268.429126,5.244944,0.122802,3.969840,198.545735,18.948265,149.167593,187.910854,159.938959,1.706354
285.185082,0.687055,299.074440,14.591876,0.881789,19.684149,189.903310,19.148467,179.686673,187.901553,2.222185,1.874429
285.185082,0.731668,299.074440,14.649695,0.876360,19.684149,190.987136,19.148467,179.686673,150.456791,2.222185,1.874429
285.185082,0.731668,299.074440,14.649695,0.876360,19.684149,190.987136,19.148467,179.686673,150.456791,2.222185,1.874429
32.840732,9.259364,269.166501,5.318732,4.726895,291.237277,14.146022,50.489419,256.974659,36.374768,4.008750,19.390731
35.783535,0.939151,283.117445,17.709693,13.618366,276.546072,242.203468,20.832277,159.119114,29.218591,21.364855,6.850251
33.298906,0.930591,290.885185,2.795664,0.180697,292.316673,242.798001,19.592967,152.528496,29.225378,20.342072,7.619671
3.236019,1.040099,290.672493,2.670214,0.180697,254.424256,242.798001,19.592967,158.514627,29.225378,20.342072,7.619671
23.472012,3.898133,15.234243,0.052997,18.626262,20.174966,7.317566,26.007664,27.701317,35.038478,20.535687,8.844007
