240.710677,19.353355,167.509287,226.742887,2.926503,179.851881,24.319984,2.831578,265.042419,104.948682,2.387023,27.933548
0.131502,21.050764,34.054428,0.948068,3.245375,189.440222,1.289131,2.022343,260.183950,0.942669,0.536715,6.249210
1.210941,11.193069,1.675032,3.053864,3.172100,7.313182,1.074354,2.219321,0.442645,2.193317,0.309812,0.529138
234.956864,8.943317,167.604044,228.199571,3.924755,181.326136,21.843237,2.301396,264.962801,119.314252,2.380771,11.337228
0.159199,9.276653,3.205546,0.826577,16.009766,6.230709,0.388788,5.979464,2.908517,2.205877,1.021889,0.485364
33.390366,9.081869,161.436937,8.609711,1.989228,5.153533,34.596991,2.251271,14.759263,2.147592,0.766312,0.510750
234.956864,8.943317,169.997849,37.398394,3.924755,4.161898,21.843237,2.313929,260.230966,119.314252,1.031325,10.632011
197.856193,20.583529,167.354471,14.228972,3.994432,7.471264,1.259988,2.249399,269.023844,107.678605,0.750074,28.485913
14.356108,8.372019,266.996763,28.213762,4.090564,6.294095,23.275210,2.195436,3.678525,117.561738,1.766559,10.690289
210.584187,13.888515,157.304344,225.756203,3.568886,179.539304,32.781040,2.212750,6.863133,45.169270,1.786313,22.354245
199.572956,9.072197,166.538657,23.578833,1.944808,7.758888,36.130750,2.267600,292.764262,1.337546,0.840741,0.526767
228.770048,11.167048,170.405316,254.422944,3.365245,173.082851,21.997579,2.273426,292.034424,1.454839,0.697372,0.446215
191.811828,9.046343,168.861429,28.182504,2.969864,10.464229,23.359865,5.700980,287.956787,116.872382,0.142997,10.707822
232.092739,16.493062,178.433471,233.500978,17.077456,149.090485,0.517118,3.074818,256.229287,2.826233,2.241194,0.453765
209.511375,16.630991,169.763365,224.708222,2.926336,179.851881,2.950923,2.831578,262.366890,104.561700,19.000125,27.898380
0.002407,9.145255,163.129732,0.976773,3.724674,10.464885,0.590233,5.703727,5.804099,1.994537,0.980928,10.766743
241.336160,17.880939,168.290774,17.073266,4.111380,7.356717,22.091504,2.057693,11.010026,2.176196,0.985867,0.402859
218.640976,11.081942,161.613835,253.285648,2.981812,167.694238,1.320061,5.888278,259.976409,6.542356,0.701691,0.095326
192.012403,9.060689,156.975693,8.619541,3.968043,5.011581,34.596991,2.253336,12.661198,2.181584,0.775120,0.482646
208.908323,16.573868,167.671065,224.708222,2.920753,161.335524,0.781177,2.199119,262.392099,38.046756,1.280926,27.352742
188.940229,9.046343,168.861429,28.282394,2.969864,10.464229,23.359865,5.630948,268.185996,115.937362,0.980290,10.694044
19.472986,9.171788,267.967259,22.847878,3.540810,6.097177,22.033671,2.817195,262.380495,5.689107,1.000130,2.684281
0.131502,21.050764,35.718296,1.096596,2.510308,6.297833,0.056960,1.857478,1.243770,2.209781,0.536715,6.040286
208.908323,20.740208,169.746506,224.708222,2.920596,21.327972,0.781177,3.074456,262.392099,44.976128,1.280926,27.361430
209.511375,16.630991,167.575561,224.708222,2.926503,179.851881,38.462505,2.211735,265.133236,104.561700,19.696856,27.933548
0.757632,9.145255,3.205546,0.991695,15.874691,9.877779,1.074354,5.979464,2.960447,2.181775,1.021889,0.481888
1.216800,9.146943,154.292043,0.511443,9.363701,5.765824,0.569630,2.297631,5.033157,2.239469,1.022098,0.270940
19.461542,9.171671,5.864930,15.228645,4.454334,9.815383,33.485657,2.888957,286.991569,5.697197,0.723051,3.891704
20.342392,11.165474,5.021566,2.865482,2.926521,7.235351,0.975024,2.825723,261.430016,2.809022,0.826731,0.931178
231.780901,16.494059,177.706360,236.623227,17.310467,149.090485,23.831167,2.875989,15.227826,3.034959,2.242338,0.453765
0.810717,21.052990,167.946740,8.806058,2.366210,6.294198,1.296410,5.872770,4.991159,14.263664,0.824393,5.373913
20.477911,12.952557,3.402210,8.779893,16.078885,21.615346,21.885273,5.927818,14.956697,2.185109,1.002395,0.472588
15.251668,13.770186,166.748295,8.934321,2.536933,6.368972,1.742031,5.634518,0.807626,5.609207,0.946477,3.925105
30.713038,20.909893,253.186470,8.655201,2.304288,6.303257,1.685903,2.949446,256.216505,2.823995,0.274826,2.641546
0.098427,21.152421,172.711324,2.166463,3.320193,1.035814,1.726821,2.572068,4.949611,0.989334,0.839753,0.526592
30.713038,16.127681,254.958979,16.732248,8.781255,5.927599,1.685903,2.814475,256.216505,2.823995,0.274826,2.641546
0.002407,9.145255,163.129732,0.976773,3.724674,9.893119,0.590233,2.199505,5.804099,2.239150,0.980928,0.441137
177.220886,16.781263,152.850769,17.059645,4.130883,7.459658,22.474921,2.059098,262.331006,2.176196,1.238200,0.378066
231.856402,16.445766,169.746506,224.708222,2.920596,21.663610,0.781177,3.074456,264.951914,44.784151,19.032942,5.365300
2.198854,11.225520,1.218232,2.929541,2.317447,7.330882,0.975024,5.871057,1.972669,2.245316,0.826736,0.525317
227.978189,9.060689,161.464144,8.619541,3.961845,5.159353,34.596991,2.832580,11.635478,1.358323,0.774779,0.510338
0.720695,5.152270,148.179158,0.991695,4.126621,6.237313,0.850104,2.466618,2.407008,2.337168,0.301022,0.333686
0.172455,8.456458,253.356358,8.655201,2.270810,6.237476,0.988257,2.916696,256.216505,2.187876,0.291646,2.641546
209.511375,19.353355,167.509287,224.708222,2.926503,179.851881,2.950923,2.831578,264.951914,104.561700,19.696856,27.933548
191.466115,8.930145,161.419185,8.620364,3.539594,10.315058,22.803936,5.949390,14.965200,2.167278,0.999577,0.155101
20.367171,9.048120,6.864642,37.788283,8.010945,9.608255,1.842033,2.311589,263.256766,2.202302,0.771881,0.272347
0.131502,21.050764,34.054428,0.948068,3.245375,5.823794,1.291935,2.022343,253.389541,2.209781,0.536715,5.975358
18.010979,13.770186,166.748295,8.834430,2.536933,6.368972,1.742031,5.704550,8.309372,6.305910,0.109096,3.938884
1.227728,12.968151,153.252651,2.525382,3.499239,9.965709,1.170911,2.574225,254.331418,2.188404,0.837775,0.526592
177.402547,16.773328,152.514907,16.732248,4.043594,5.927599,2.030786,2.814475,256.216505,2.823995,0.296520,2.602869
0.258350,21.050764,33.150207,0.850624,2.900668,5.721368,0.974187,2.022343,256.714412,2.209781,0.537228,5.975358
206.028088,19.384029,157.499854,16.344626,2.933029,7.462553,22.091504,2.060470,265.120139,2.176196,1.239579,0.380574
231.856402,16.445766,169.746506,224.708222,2.920596,21.663610,0.781177,3.074456,264.951914,44.784151,19.032942,5.365300
1.210941,11.193069,1.675032,3.053864,3.172100,7.313182,1.074354,2.834418,265.044059,2.193317,0.309812,0.529138
174.456767,16.799837,152.850769,16.974681,3.320464,13.412014,1.392304,28.517608,260.232432,2.176196,1.238200,0.378066
0.131502,21.050764,34.054428,0.948068,16.377071,5.823794,0.051630,2.022109,253.389541,2.209781,0.536715,6.033374
0.825859,9.146943,7.514270,0.511443,9.317478,5.765824,0.569630,2.297631,5.033157,2.239404,1.022098,0.260757
21.256260,13.832515,4.679423,8.834430,2.536728,6.294122,1.742031,5.704550,0.997445,6.305910,0.253815,3.925874
0.720695,9.147158,154.262225,15.920701,8.977325,5.820324,1.063004,2.204017,2.053230,0.891964,0.351219,0.275761
0.720695,11.259182,155.177351,8.956786,3.168651,7.332332,1.074354,2.297631,0.449688,2.239469,0.997805,0.270940
182.483392,13.832515,167.699233,9.143671,2.536728,6.294122,1.577002,5.815577,6.080158,6.305910,0.823072,3.706936
0.807262,16.303649,3.385411,3.005234,2.900826,7.381263,1.101092,2.201190,5.345348,2.258890,0.826308,0.102064
1.431434,16.117948,261.064494,2.635711,3.908217,7.328487,3.234982,2.605015,2.060655,1.876497,0.580336,0.080676
21.533712,13.692473,254.467612,8.834890,2.917531,6.342801,32.241172,2.798369,4.994047,13.546841,0.243626,5.328284
20.477911,12.979153,7.582228,2.471165,8.409318,10.489791,21.854433,5.927057,14.956697,2.188363,0.209427,0.526122
20.342392,11.088787,5.021566,2.635482,2.900009,7.328553,0.975024,5.967058,1.972669,2.809022,0.826731,0.525317
0.732338,9.147158,154.262225,15.920701,4.029200,6.075965,1.063004,2.204017,4.528889,0.878715,0.305069,0.523236
2.497620,8.477381,169.250333,8.806058,2.321348,6.099956,3.015207,5.874511,268.016519,14.263664,2.478658,3.723683
174.456767,16.800534,152.850769,16.974681,3.320464,13.344127,1.392304,2.059269,260.232432,2.176196,1.238200,0.378066
1.236983,12.968151,153.252651,2.593540,3.499239,5.109829,1.093299,2.574225,253.408865,2.188881,0.837775,0.526592
0.717606,16.117948,258.764230,3.485858,4.148433,7.061730,3.674329,2.592488,264.092075,1.900607,0.580336,0.074614
30.532616,16.135615,255.294838,17.059645,8.868544,7.459658,22.140341,2.059098,262.331006,2.176196,1.216506,0.416804
0.720695,5.150613,146.722038,0.991695,4.126621,6.237313,0.949578,4.390346,2.998021,2.187424,0.292109,0.335993
207.111416,19.672637,161.923967,235.207184,2.964574,170.150474,21.946573,2.633517,20.636145,116.562592,0.187079,22.115549
205.512922,11.254127,164.652247,23.325353,3.920821,9.288431,2.939136,2.586455,265.302160,1.295979,0.840581,0.526752
20.342392,11.165474,5.021566,2.784399,2.916999,7.235351,0.975024,2.856260,1.431642,2.809022,0.826731,3.777161
177.220886,16.781263,259.290901,16.823431,3.890666,7.462048,22.036070,2.073053,20.713211,1.876729,1.238200,0.378066
0.748397,20.830490,167.946740,0.977593,2.281879,6.245389,1.321158,5.753696,258.041387,2.177532,0.232220,0.673820
178.869073,12.906382,164.985256,17.073266,17.172393,7.356717,22.091504,2.057778,11.010026,2.176196,1.002253,0.398343
194.167121,14.453984,169.796937,16.599057,2.969864,10.464229,32.844202,5.630948,274.819164,115.937362,0.980290,21.909905
