9.834129,16.563537,31.705766,11.178981,247.688248,13.335658,3.630446,75.659447,121.719096,5.182317,62.744324,171.664860
297.155390,289.298609,288.356922,274.454284,286.347432,237.284208,267.066934,296.718697,282.613028,299.067668,288.316345,268.230246
10.826141,20.758419,36.743761,35.227896,6.360269,12.980233,5.609940,21.168580,4.101814,29.865708,5.552561,5.821102
10.826141,20.758419,36.743761,35.227896,6.360269,12.980233,5.609940,21.168580,4.101814,29.865708,5.552561,5.821102
297.007584,289.627776,293.905185,275.222947,288.407147,286.343651,266.052423,294.963566,290.651675,299.373969,287.233742,283.837144
108.483650,102.043063,84.293140,69.732098,60.187970,13.721192,7.020348,18.948917,281.715560,178.596842,47.741712,47.196931
152.250132,120.526943,217.383846,211.589507,252.584280,237.219623,236.138355,225.468974,279.524293,230.327848,141.115235,272.698830
10.211389,19.249125,35.648450,36.704417,7.070634,13.469169,50.300117,23.543694,5.942307,29.717312,49.349930,17.765003
234.370428,202.124712,297.026088,275.279041,291.814071,275.012249,266.845590,297.609343,282.586339,289.995507,286.600643,283.339140
113.955087,221.411267,183.318123,272.073414,290.770405,272.628089,241.163191,214.396956,285.022459,278.964342,287.213871,269.924819
108.072901,103.354785,188.892262,37.003551,62.839495,236.918373,127.846358,227.828431,120.506532,166.782839,147.513804,167.250006
150.465561,102.049313,285.036745,26.005468,61.778487,230.014525,7.266586,7.327293,159.589005,5.189548,44.620813,167.302371
234.906158,278.717030,186.854081,270.668187,287.145082,272.631556,266.851952,236.474666,297.925737,296.861650,287.060354,273.032561
108.072901,103.354785,192.294264,36.015682,62.783050,236.918373,127.048493,31.421836,278.281871,41.403261,141.220715,168.253240
10.211389,19.249125,35.648450,36.704417,7.070634,13.569855,7.129324,23.543694,5.942307,29.717312,49.349930,17.765003
27.437904,107.876406,169.793153,43.107800,23.034165,37.658626,224.369536,74.554340,56.530456,38.306606,140.784805,74.062609
152.175804,120.390033,185.310435,211.943282,247.543758,237.250188,129.980133,225.455108,111.765941,230.521235,141.115235,272.698835
296.964931,289.627776,293.886945,275.222947,288.617158,286.343651,266.837014,294.963566,290.651675,296.122776,287.233742,284.130744
107.547471,103.354785,296.300080,37.003551,59.670727,239.986544,113.105188,73.779127,290.280143,166.782839,46.543898,167.250006
27.437904,107.876406,169.793153,43.107800,23.034165,36.351292,3.124903,74.554340,55.053718,38.306606,131.265229,72.743668
152.175804,100.366855,185.310435,192.856800,247.813739,236.913962,123.956897,225.455108,111.765941,230.521235,141.115235,272.699131
75.925347,106.000934,215.608363,75.028176,79.168187,284.469918,263.961949,228.881051,280.753207,97.201108,246.982285,283.317145
10.826141,20.790289,36.735105,35.227896,65.993547,4.929076,5.711984,21.029352,7.988078,15.444952,4.404253,5.821102
141.153832,222.689364,216.927631,166.397945,254.001691,289.511486,225.284753,226.078938,295.446262,220.135453,224.889415,257.862901
27.521230,107.937958,283.132657,26.000017,167.940594,24.376958,7.264624,8.044862,160.983438,5.192359,61.183836,55.773343
108.441131,102.043063,84.293140,69.732098,61.184277,13.721192,5.680181,21.938194,124.089382,39.677830,47.741712,47.196931
112.213056,99.706417,185.987745,220.289743,254.323577,238.366567,174.015678,223.038662,277.965889,180.010784,135.134949,281.661131
151.983450,138.996920,211.710582,275.192101,288.487933,235.276306,266.870105,223.987132,282.952639,284.927482,291.592750,273.612709
151.983450,103.002717,211.710582,275.192101,288.487933,235.276306,266.870105,223.987132,283.615409,294.902272,291.592750,166.133712
152.148712,187.597750,185.314199,75.060665,56.842153,29.981071,238.242552,215.904179,285.147229,65.306794,134.800247,163.166737
10.201293,19.249125,34.088478,11.156474,7.070634,295.747473,7.129324,23.180559,110.862346,30.019064,43.661434,13.266378
234.906158,278.717030,186.854081,270.668187,287.145082,272.631556,249.814257,236.474666,297.925737,179.970162,282.815154,272.738470
296.964931,289.627776,293.886945,275.222947,288.617158,286.343651,249.799319,294.963566,290.651675,178.466840,282.988542,283.836653
32.347218,20.817477,84.330849,34.716206,19.820906,12.591824,6.997508,20.990621,58.775562,32.759682,2.544089,153.512679
107.909711,103.354785,185.766757,37.003551,59.670727,236.918373,108.244796,77.726622,120.506532,166.782839,43.314823,167.250006
150.465561,102.049313,185.038022,36.987735,61.778487,237.730869,6.980755,70.028180,224.646747,5.812855,44.620813,167.302371
9.844224,11.795318,229.983985,36.726926,14.665296,2.563504,1.667120,77.369720,124.527127,4.880991,53.222437,175.200501
113.955087,221.411267,181.238748,272.073414,288.067338,272.628089,249.723996,221.162411,290.603590,278.964342,287.213871,272.749820
112.902794,223.068228,292.332246,272.033724,288.617158,286.343651,238.490028,293.774753,279.327934,177.519681,121.714744,284.215704
152.175804,188.908519,185.267753,201.930549,255.682517,237.219623,236.175037,225.455108,296.120604,230.521235,141.115235,272.699131
109.034518,130.866929,191.504419,37.392450,56.124068,257.444754,3.253507,21.987309,124.136218,34.764724,132.145985,279.187052
141.153832,222.689364,216.927631,166.397945,254.001691,289.511486,225.284753,226.048519,295.699781,186.970547,224.889415,257.862901
234.906158,278.717030,185.335986,270.502857,288.067338,272.628089,249.814257,221.162411,290.603590,278.964342,288.076330,272.738470
9.834129,16.563537,31.623886,11.925069,64.619334,13.335658,3.658674,75.659447,2.112454,5.182317,62.744324,171.664860
230.070436,274.382851,188.608248,42.123568,79.265083,272.234897,264.514910,296.029600,225.440614,234.824846,254.813328,283.317145
33.328063,22.239768,84.860131,69.732098,61.184277,13.005853,5.680181,80.130557,124.089382,39.718441,47.731654,36.434506
108.072901,103.354785,188.892262,35.350640,62.713828,237.227027,238.820804,227.828431,278.351613,94.826579,141.220715,167.223103
108.072901,191.896449,188.849580,46.078028,70.707580,237.224035,240.064496,227.828431,298.963120,166.782839,147.513804,167.250006
110.614272,107.937958,283.132657,27.722648,169.933944,264.016206,5.765879,19.069411,159.057543,5.192359,47.351326,282.682588
27.437904,107.876406,169.793153,35.033996,23.034165,269.547332,3.260968,69.884176,55.053718,5.492952,131.265229,72.743668
112.213056,102.176643,185.987745,220.289743,254.002674,238.366567,226.894562,223.043992,278.823360,186.946630,135.134949,281.661131
110.614272,100.369147,283.132657,29.521226,169.933944,264.016206,124.090234,19.069411,159.057543,6.445813,47.351326,282.682588
152.250132,100.503765,217.383846,192.503025,252.854261,236.883398,230.115119,225.468974,279.524293,230.327848,141.115235,272.699127
79.946480,117.042499,214.940317,78.931536,79.265083,275.014097,264.514910,296.029600,277.593355,181.008583,264.898720,283.257839
76.142654,217.238248,186.301687,202.006769,254.813213,284.870630,222.958563,224.330399,280.120199,90.250252,139.909927,274.167431
234.705797,279.192595,187.553234,202.315102,254.789522,272.132273,249.909361,221.150665,290.509366,278.952331,287.785924,272.684115
109.034518,10.264472,191.504419,37.374224,55.816920,256.529301,52.242802,23.634744,124.137297,34.764724,49.982793,286.092195
141.153832,220.219139,216.927631,166.397945,254.322593,289.511486,172.405869,226.043188,294.842263,180.034701,224.889415,257.862901
225.020841,229.513680,184.728663,58.810891,100.738190,240.515357,181.109915,221.524619,121.458596,159.234845,294.814963,259.634995
111.722367,197.263582,184.217144,163.452855,83.552019,287.143902,59.781503,162.930363,282.615987,120.078717,134.800484,166.400508
108.072901,191.896449,188.849580,46.743070,70.833247,236.915381,129.833254,227.828431,298.859404,166.782839,147.513804,168.120126
108.072901,103.354785,188.849529,46.893626,62.884666,236.913016,125.708571,227.828431,278.351613,168.053361,147.997683,168.117426
108.072901,103.354785,188.892262,36.015682,62.839495,236.918373,128.589562,227.828431,278.281871,94.826579,141.220715,168.093223
71.883078,202.124712,293.469097,199.248811,253.128589,283.985362,220.915540,299.076821,295.359868,217.477765,286.045295,257.945037
241.329583,281.393680,186.862104,270.668187,291.154646,260.223913,249.814257,249.616750,287.856775,196.188920,282.815154,272.738470
10.211389,19.249125,34.088478,36.704417,7.070634,13.569855,7.129324,23.543694,111.042350,29.717312,43.661434,17.765003
108.403568,122.520078,186.279298,36.992063,61.794437,260.054520,103.642397,70.028180,121.774932,5.812855,128.535492,161.925857
107.909711,103.329974,185.766757,37.095093,85.854592,295.259765,108.244796,77.726622,288.340728,33.566181,130.720349,167.069019
80.885330,192.106182,214.940317,75.028176,79.265083,275.014097,264.514910,297.643345,280.149259,234.824846,254.813328,283.317145
104.720293,191.896449,188.891109,36.644968,70.536743,237.224035,240.064496,223.556511,298.963120,28.712284,50.839485,166.528668
234.780125,278.717030,212.266766,211.974061,254.789522,272.132273,267.542125,221.164532,291.255062,280.350645,287.785789,272.684115
234.906158,278.717030,185.335986,270.502857,288.067338,272.628089,249.814257,221.162411,290.603590,278.964342,288.076330,272.738470
9.834129,16.563537,229.983985,11.178981,52.745321,282.309980,3.630446,77.006583,124.347122,5.182317,62.744324,170.563565
167.910733,127.569672,214.360093,42.830694,20.625604,238.960717,49.155294,20.426196,280.627840,39.035448,128.559450,246.003667
108.505006,106.177838,215.608363,75.028176,79.168187,241.171115,261.182530,166.071166,116.553655,159.012189,246.982285,282.940808
149.971704,102.954786,52.642171,34.912433,59.654776,295.259765,11.657078,77.726622,223.378347,33.566181,47.203822,167.069019
107.909711,103.354785,184.728663,37.003551,107.785749,241.145787,180.383305,165.683882,119.599640,159.234845,42.578334,169.009232
108.072901,103.354785,188.850733,35.350640,62.884666,237.227027,238.820804,227.828431,278.351613,168.053361,141.220715,167.223103
150.465561,122.144891,53.154703,34.900945,61.778487,260.054520,6.980755,70.028180,224.646747,5.812855,45.018964,161.925857
33.328063,21.574809,85.054028,80.079808,61.184277,19.905282,6.365014,9.577239,124.088303,39.677830,47.741712,36.434506
